"data","KWh","ora","ora_bis","luce","apertura"
2018-01-06,16.2,194500,"19:45:00",0,1
2018-01-06,17.7,2e+05,"20:00:00",0,1
2018-01-06,16.5,201500,"20:15:00",0,1
2018-01-06,15.6,203000,"20:30:00",0,1
2018-01-06,16.5,204500,"20:45:00",0,0
2018-01-06,17.25,210000,"21:00:00",0,0
2018-01-06,16.65,211500,"21:15:00",0,0
2018-01-06,15.75,213000,"21:30:00",0,0
2018-01-06,17.25,214500,"21:45:00",0,0
2018-01-06,19.05,220000,"22:00:00",0,0
2018-01-06,18.75,221500,"22:15:00",0,0
2018-01-06,18.9,223000,"22:30:00",0,0
2018-01-06,19.35,224500,"22:45:00",0,0
2018-01-06,18.6,230000,"23:00:00",0,0
2018-01-06,18.45,231500,"23:15:00",0,0
2018-01-06,19.5,233000,"23:30:00",0,0
2018-01-06,19.05,234500,"23:45:00",0,0
2018-01-07,18.15,0,"00:00:00",0,0
2018-01-07,18.75,1500,"00:15:00",0,0
2018-01-07,18.9,3000,"00:30:00",0,0
2018-01-07,19.5,4500,"00:45:00",0,0
2018-01-07,18.45,10000,"01:00:00",0,0
2018-01-07,18.9,11500,"01:15:00",0,0
2018-01-07,18.45,13000,"01:30:00",0,0
2018-01-07,19.2,14500,"01:45:00",0,0
2018-01-07,18.9,20000,"02:00:00",0,0
2018-01-07,18.45,21500,"02:15:00",0,0
2018-01-07,18.9,23000,"02:30:00",0,0
2018-01-07,18.9,24500,"02:45:00",0,0
2018-01-07,18.3,30000,"03:00:00",0,0
2018-01-07,18.3,31500,"03:15:00",0,0
2018-01-07,18.9,33000,"03:30:00",0,0
2018-01-07,19.8,34500,"03:45:00",0,0
2018-01-07,18.75,40000,"04:00:00",0,0
2018-01-07,19.5,41500,"04:15:00",0,0
2018-01-07,18.15,43000,"04:30:00",0,0
2018-01-07,18.75,44500,"04:45:00",0,0
2018-01-07,18.6,50000,"05:00:00",0,0
2018-01-07,18.9,51500,"05:15:00",0,0
2018-01-07,18.9,53000,"05:30:00",0,0
2018-01-07,19.35,54500,"05:45:00",0,0
2018-01-07,18.75,60000,"06:00:00",0,0
2018-01-07,18.3,61500,"06:15:00",0,0
2018-01-07,18.45,63000,"06:30:00",0,0
2018-01-07,18.9,64500,"06:45:00",0,0
2018-01-07,19.35,70000,"07:00:00",0,0
2018-01-07,18.45,71500,"07:15:00",0,0
2018-01-07,18.6,73000,"07:30:00",0,1
2018-01-07,18.75,74500,"07:45:00",0,1
2018-01-07,18.75,80000,"08:00:00",0,1
2018-01-07,18.3,81500,"08:15:00",1,1
2018-01-07,18.45,83000,"08:30:00",1,1
2018-01-07,20.1,84500,"08:45:00",1,1
2018-01-07,18.9,90000,"09:00:00",1,1
2018-01-07,18.3,91500,"09:15:00",1,1
2018-01-07,18.45,93000,"09:30:00",1,1
2018-01-07,18.75,94500,"09:45:00",1,1
2018-01-07,19.5,1e+05,"10:00:00",1,1
2018-01-07,18.3,101500,"10:15:00",1,1
2018-01-07,18.9,103000,"10:30:00",1,1
2018-01-07,18.9,104500,"10:45:00",1,1
2018-01-07,21.15,110000,"11:00:00",1,1
2018-01-07,18.6,111500,"11:15:00",1,1
2018-01-07,19.2,113000,"11:30:00",1,1
2018-01-07,18.45,114500,"11:45:00",1,1
2018-01-07,18.3,120000,"12:00:00",1,1
2018-01-07,16.2,121500,"12:15:00",1,1
2018-01-07,15.9,123000,"12:30:00",1,1
2018-01-07,16.65,124500,"12:45:00",1,1
2018-01-07,16.95,130000,"13:00:00",1,1
2018-01-07,16.65,131500,"13:15:00",1,1
2018-01-07,16.05,133000,"13:30:00",1,1
2018-01-07,16.35,134500,"13:45:00",1,1
2018-01-07,17.1,140000,"14:00:00",1,1
2018-01-07,16.05,141500,"14:15:00",1,1
2018-01-07,15.9,143000,"14:30:00",1,1
2018-01-07,16.5,144500,"14:45:00",1,1
2018-01-07,18,150000,"15:00:00",1,1
2018-01-07,16.05,151500,"15:15:00",1,1
2018-01-07,16.65,153000,"15:30:00",1,1
2018-01-07,16.35,154500,"15:45:00",1,1
2018-01-07,16.35,160000,"16:00:00",1,1
2018-01-07,16.35,161500,"16:15:00",1,1
2018-01-07,17.4,163000,"16:30:00",1,1
2018-01-07,16.65,164500,"16:45:00",1,1
2018-01-07,16.5,170000,"17:00:00",0,1
2018-01-07,16.35,171500,"17:15:00",0,1
2018-01-07,16.35,173000,"17:30:00",0,1
2018-01-07,16.2,174500,"17:45:00",0,1
2018-01-07,17.25,180000,"18:00:00",0,1
2018-01-07,17.7,181500,"18:15:00",0,1
2018-01-07,16.2,183000,"18:30:00",0,1
2018-01-07,16.65,184500,"18:45:00",0,1
2018-01-07,16.35,190000,"19:00:00",0,1
2018-01-07,16.5,191500,"19:15:00",0,1
2018-01-07,15.9,193000,"19:30:00",0,1
2018-01-07,16.65,194500,"19:45:00",0,1
2018-01-07,16.35,2e+05,"20:00:00",0,1
2018-01-07,16.35,201500,"20:15:00",0,1
2018-01-07,17.4,203000,"20:30:00",0,1
2018-01-07,16.8,204500,"20:45:00",0,0
2018-01-07,17.1,210000,"21:00:00",0,0
2018-01-07,18.3,211500,"21:15:00",0,0
2018-01-07,16.05,213000,"21:30:00",0,0
2018-01-07,16.35,214500,"21:45:00",0,0
2018-01-07,17.1,220000,"22:00:00",0,0
2018-01-07,16.35,221500,"22:15:00",0,0
2018-01-07,16.95,223000,"22:30:00",0,0
2018-01-07,16.65,224500,"22:45:00",0,0
2018-01-07,16.35,230000,"23:00:00",0,0
2018-01-07,16.95,231500,"23:15:00",0,0
2018-01-07,16.2,233000,"23:30:00",0,0
2018-01-07,16.8,234500,"23:45:00",0,0
2018-01-08,16.35,0,"00:00:00",0,0
2018-01-08,16.65,1500,"00:15:00",0,0
2018-01-08,15.9,3000,"00:30:00",0,0
2018-01-08,16.5,4500,"00:45:00",0,0
2018-01-08,16.95,10000,"01:00:00",0,0
2018-01-08,16.2,11500,"01:15:00",0,0
2018-01-08,16.5,13000,"01:30:00",0,0
2018-01-08,17.25,14500,"01:45:00",0,0
2018-01-08,16.8,20000,"02:00:00",0,0
2018-01-08,16.65,21500,"02:15:00",0,0
2018-01-08,16.35,23000,"02:30:00",0,0
2018-01-08,16.8,24500,"02:45:00",0,0
2018-01-08,16.65,30000,"03:00:00",0,0
2018-01-08,16.65,31500,"03:15:00",0,0
2018-01-08,16.95,33000,"03:30:00",0,0
2018-01-08,16.35,34500,"03:45:00",0,0
2018-01-08,16.2,40000,"04:00:00",0,0
2018-01-08,16.5,41500,"04:15:00",0,0
2018-01-08,16.5,43000,"04:30:00",0,0
2018-01-08,17.1,44500,"04:45:00",0,0
2018-01-08,17.1,50000,"05:00:00",0,0
2018-01-08,15.9,51500,"05:15:00",0,0
2018-01-08,16.5,53000,"05:30:00",0,0
2018-01-08,16.5,54500,"05:45:00",0,0
2018-01-08,17.4,60000,"06:00:00",0,0
2018-01-08,16.95,61500,"06:15:00",0,0
2018-01-08,17.1,63000,"06:30:00",0,0
2018-01-08,16.2,64500,"06:45:00",0,0
2018-01-08,16.8,70000,"07:00:00",0,0
2018-01-08,17.55,71500,"07:15:00",0,0
2018-01-08,17.7,73000,"07:30:00",0,1
2018-01-08,17.7,74500,"07:45:00",0,1
2018-01-08,18.45,80000,"08:00:00",0,1
2018-01-08,18.9,81500,"08:15:00",1,1
2018-01-08,18.75,83000,"08:30:00",1,1
2018-01-08,21.15,84500,"08:45:00",1,1
2018-01-08,20.55,90000,"09:00:00",1,1
2018-01-08,20.1,91500,"09:15:00",1,1
2018-01-08,21.3,93000,"09:30:00",1,1
2018-01-08,22.95,94500,"09:45:00",1,1
2018-01-08,22.65,1e+05,"10:00:00",1,1
2018-01-08,22.2,101500,"10:15:00",1,1
2018-01-08,23.55,103000,"10:30:00",1,1
2018-01-08,23.85,104500,"10:45:00",1,1
2018-01-08,23.1,110000,"11:00:00",1,1
2018-01-08,22.65,111500,"11:15:00",1,1
2018-01-08,23.25,113000,"11:30:00",1,1
2018-01-08,22.65,114500,"11:45:00",1,1
2018-01-08,24.15,120000,"12:00:00",1,1
2018-01-08,23.85,121500,"12:15:00",1,1
2018-01-08,23.4,123000,"12:30:00",1,1
2018-01-08,22.2,124500,"12:45:00",1,1
2018-01-08,22.95,130000,"13:00:00",1,1
2018-01-08,22.2,131500,"13:15:00",1,1
2018-01-08,23.1,133000,"13:30:00",1,1
2018-01-08,22.8,134500,"13:45:00",1,1
2018-01-08,22.8,140000,"14:00:00",1,1
2018-01-08,22.35,141500,"14:15:00",1,1
2018-01-08,22.95,143000,"14:30:00",1,1
2018-01-08,22.2,144500,"14:45:00",1,1
2018-01-08,22.35,150000,"15:00:00",1,1
2018-01-08,23.4,151500,"15:15:00",1,1
2018-01-08,23.4,153000,"15:30:00",1,1
2018-01-08,22.5,154500,"15:45:00",1,1
2018-01-08,22.8,160000,"16:00:00",1,1
2018-01-08,22.5,161500,"16:15:00",1,1
2018-01-08,22.5,163000,"16:30:00",1,1
2018-01-08,22.8,164500,"16:45:00",1,1
2018-01-08,24,170000,"17:00:00",0,1
2018-01-08,23.1,171500,"17:15:00",0,1
2018-01-08,21.45,173000,"17:30:00",0,1
2018-01-08,21.3,174500,"17:45:00",0,1
2018-01-08,21.9,180000,"18:00:00",0,1
2018-01-08,21.3,181500,"18:15:00",0,1
2018-01-08,20.55,183000,"18:30:00",0,1
2018-01-08,21.45,184500,"18:45:00",0,1
2018-01-08,20.4,190000,"19:00:00",0,1
2018-01-08,20.25,191500,"19:15:00",0,1
2018-01-08,19.95,193000,"19:30:00",0,1
2018-01-08,20.55,194500,"19:45:00",0,1
2018-01-08,19.95,2e+05,"20:00:00",0,1
2018-01-08,20.55,201500,"20:15:00",0,1
2018-01-08,20.25,203000,"20:30:00",0,1
2018-01-08,19.95,204500,"20:45:00",0,0
2018-01-08,19.95,210000,"21:00:00",0,0
2018-01-08,21,211500,"21:15:00",0,0
2018-01-08,20.25,213000,"21:30:00",0,0
2018-01-08,20.4,214500,"21:45:00",0,0
2018-01-08,20.85,220000,"22:00:00",0,0
2018-01-08,20.85,221500,"22:15:00",0,0
2018-01-08,19.95,223000,"22:30:00",0,0
2018-01-08,20.55,224500,"22:45:00",0,0
2018-01-08,20.25,230000,"23:00:00",0,0
2018-01-08,19.95,231500,"23:15:00",0,0
2018-01-08,19.95,233000,"23:30:00",0,0
2018-01-08,20.4,234500,"23:45:00",0,0
2018-01-09,20.1,0,"00:00:00",0,0
2018-01-09,20.55,1500,"00:15:00",0,0
2018-01-09,20.4,3000,"00:30:00",0,0
2018-01-09,19.8,4500,"00:45:00",0,0
2018-01-09,19.95,10000,"01:00:00",0,0
2018-01-09,20.1,11500,"01:15:00",0,0
2018-01-09,21.3,13000,"01:30:00",0,0
2018-01-09,19.2,14500,"01:45:00",0,0
2018-01-09,20.7,20000,"02:00:00",0,0
2018-01-09,19.8,21500,"02:15:00",0,0
2018-01-09,20.55,23000,"02:30:00",0,0
2018-01-09,19.35,24500,"02:45:00",0,0
2018-01-09,21.15,30000,"03:00:00",0,0
2018-01-09,20.7,31500,"03:15:00",0,0
2018-01-09,19.8,33000,"03:30:00",0,0
2018-01-09,19.8,34500,"03:45:00",0,0
2018-01-09,19.8,40000,"04:00:00",0,0
2018-01-09,19.35,41500,"04:15:00",0,0
2018-01-09,19.95,43000,"04:30:00",0,0
2018-01-09,20.25,44500,"04:45:00",0,0
2018-01-09,20.1,50000,"05:00:00",0,0
2018-01-09,19.8,51500,"05:15:00",0,0
2018-01-09,19.8,53000,"05:30:00",0,0
2018-01-09,19.65,54500,"05:45:00",0,0
2018-01-09,20.55,60000,"06:00:00",0,0
2018-01-09,19.5,61500,"06:15:00",0,0
2018-01-09,21.15,63000,"06:30:00",0,0
2018-01-09,20.1,64500,"06:45:00",0,0
2018-01-09,19.8,70000,"07:00:00",0,0
2018-01-09,19.35,71500,"07:15:00",0,0
2018-01-09,20.25,73000,"07:30:00",0,1
2018-01-09,20.7,74500,"07:45:00",0,1
2018-01-09,21.45,80000,"08:00:00",0,1
2018-01-09,21.6,81500,"08:15:00",1,1
2018-01-09,21,83000,"08:30:00",1,1
2018-01-09,21.45,84500,"08:45:00",1,1
2018-01-09,21.75,90000,"09:00:00",1,1
2018-01-09,21.75,91500,"09:15:00",1,1
2018-01-09,22.35,93000,"09:30:00",1,1
2018-01-09,23.1,94500,"09:45:00",1,1
2018-01-09,25.65,1e+05,"10:00:00",1,1
2018-01-09,23.7,101500,"10:15:00",1,1
2018-01-09,26.1,103000,"10:30:00",1,1
2018-01-09,26.1,104500,"10:45:00",1,1
2018-01-09,26.25,110000,"11:00:00",1,1
2018-01-09,27.45,111500,"11:15:00",1,1
2018-01-09,26.4,113000,"11:30:00",1,1
2018-01-09,26.7,114500,"11:45:00",1,1
2018-01-09,26.7,120000,"12:00:00",1,1
2018-01-09,27.15,121500,"12:15:00",1,1
2018-01-09,26.4,123000,"12:30:00",1,1
2018-01-09,27.15,124500,"12:45:00",1,1
2018-01-09,27.75,130000,"13:00:00",1,1
2018-01-09,27,131500,"13:15:00",1,1
2018-01-09,26.85,133000,"13:30:00",1,1
2018-01-09,26.85,134500,"13:45:00",1,1
2018-01-09,26.55,140000,"14:00:00",1,1
2018-01-09,26.1,141500,"14:15:00",1,1
2018-01-09,25.95,143000,"14:30:00",1,1
2018-01-09,24.75,144500,"14:45:00",1,1
2018-01-09,25.65,150000,"15:00:00",1,1
2018-01-09,24.15,151500,"15:15:00",1,1
2018-01-09,25.2,153000,"15:30:00",1,1
2018-01-09,24.15,154500,"15:45:00",1,1
2018-01-09,24.3,160000,"16:00:00",1,1
2018-01-09,24.15,161500,"16:15:00",1,1
2018-01-09,23.55,163000,"16:30:00",1,1
2018-01-09,23.4,164500,"16:45:00",1,1
2018-01-09,23.1,170000,"17:00:00",0,1
2018-01-09,22.5,171500,"17:15:00",0,1
2018-01-09,21.9,173000,"17:30:00",0,1
2018-01-09,22.05,174500,"17:45:00",0,1
2018-01-09,22.65,180000,"18:00:00",0,1
2018-01-09,21.9,181500,"18:15:00",0,1
2018-01-09,21.15,183000,"18:30:00",0,1
2018-01-09,21.9,184500,"18:45:00",0,1
2018-01-09,21.45,190000,"19:00:00",0,1
2018-01-09,20.7,191500,"19:15:00",0,1
2018-01-09,21,193000,"19:30:00",0,1
2018-01-09,20.1,194500,"19:45:00",0,1
2018-01-09,21.45,2e+05,"20:00:00",0,1
2018-01-09,20.55,201500,"20:15:00",0,1
2018-01-09,20.25,203000,"20:30:00",0,1
2018-01-09,19.8,204500,"20:45:00",0,0
2018-01-09,20.85,210000,"21:00:00",0,0
2018-01-09,20.4,211500,"21:15:00",0,0
2018-01-09,20.7,213000,"21:30:00",0,0
2018-01-09,20.25,214500,"21:45:00",0,0
2018-01-09,20.7,220000,"22:00:00",0,0
2018-01-09,19.8,221500,"22:15:00",0,0
2018-01-09,20.55,223000,"22:30:00",0,0
2018-01-09,19.65,224500,"22:45:00",0,0
2018-01-09,21.75,230000,"23:00:00",0,0
2018-01-09,20.55,231500,"23:15:00",0,0
2018-01-09,20.85,233000,"23:30:00",0,0
2018-01-09,19.5,234500,"23:45:00",0,0
2018-01-10,20.4,0,"00:00:00",0,0
2018-01-10,20.4,1500,"00:15:00",0,0
2018-01-10,20.55,3000,"00:30:00",0,0
2018-01-10,19.8,4500,"00:45:00",0,0
2018-01-10,20.1,10000,"01:00:00",0,0
2018-01-10,20.1,11500,"01:15:00",0,0
2018-01-10,20.55,13000,"01:30:00",0,0
2018-01-10,19.8,14500,"01:45:00",0,0
2018-01-10,20.7,20000,"02:00:00",0,0
2018-01-10,20.25,21500,"02:15:00",0,0
2018-01-10,20.25,23000,"02:30:00",0,0
2018-01-10,19.95,24500,"02:45:00",0,0
2018-01-10,19.95,30000,"03:00:00",0,0
2018-01-10,20.7,31500,"03:15:00",0,0
2018-01-10,20.55,33000,"03:30:00",0,0
2018-01-10,19.65,34500,"03:45:00",0,0
2018-01-10,20.55,40000,"04:00:00",0,0
2018-01-10,20.1,41500,"04:15:00",0,0
2018-01-10,20.1,43000,"04:30:00",0,0
2018-01-10,20.85,44500,"04:45:00",0,0
2018-01-10,20.4,50000,"05:00:00",0,0
2018-01-10,19.8,51500,"05:15:00",0,0
2018-01-10,19.95,53000,"05:30:00",0,0
2018-01-10,19.95,54500,"05:45:00",0,0
2018-01-10,19.95,60000,"06:00:00",0,0
2018-01-10,21,61500,"06:15:00",0,0
2018-01-10,19.95,63000,"06:30:00",0,0
2018-01-10,20.1,64500,"06:45:00",0,0
2018-01-10,19.65,70000,"07:00:00",0,0
2018-01-10,20.25,71500,"07:15:00",0,0
2018-01-10,20.55,73000,"07:30:00",0,1
2018-01-10,21,74500,"07:45:00",0,1
2018-01-10,21,80000,"08:00:00",0,1
2018-01-10,22.35,81500,"08:15:00",1,1
2018-01-10,22.8,83000,"08:30:00",1,1
2018-01-10,22.95,84500,"08:45:00",1,1
2018-01-10,24.45,90000,"09:00:00",1,1
2018-01-10,23.55,91500,"09:15:00",1,1
2018-01-10,23.1,93000,"09:30:00",1,1
2018-01-10,23.7,94500,"09:45:00",1,1
2018-01-10,24,1e+05,"10:00:00",1,1
2018-01-10,24.15,101500,"10:15:00",1,1
2018-01-10,24.75,103000,"10:30:00",1,1
2018-01-10,24.45,104500,"10:45:00",1,1
2018-01-10,24.15,110000,"11:00:00",1,1
2018-01-10,24.45,111500,"11:15:00",1,1
2018-01-10,23.85,113000,"11:30:00",1,1
2018-01-10,24.45,114500,"11:45:00",1,1
2018-01-10,23.55,120000,"12:00:00",1,1
2018-01-10,22.95,121500,"12:15:00",1,1
2018-01-10,22.65,123000,"12:30:00",1,1
2018-01-10,21.6,124500,"12:45:00",1,1
2018-01-10,22.65,130000,"13:00:00",1,1
2018-01-10,23.4,131500,"13:15:00",1,1
2018-01-10,22.2,133000,"13:30:00",1,1
2018-01-10,22.5,134500,"13:45:00",1,1
2018-01-10,24.3,140000,"14:00:00",1,1
2018-01-10,23.1,141500,"14:15:00",1,1
2018-01-10,24,143000,"14:30:00",1,1
2018-01-10,22.8,144500,"14:45:00",1,1
2018-01-10,23.1,150000,"15:00:00",1,1
2018-01-10,22.8,151500,"15:15:00",1,1
2018-01-10,22.95,153000,"15:30:00",1,1
2018-01-10,22.05,154500,"15:45:00",1,1
2018-01-10,21.3,160000,"16:00:00",1,1
2018-01-10,21,161500,"16:15:00",1,1
2018-01-10,21,163000,"16:30:00",1,1
2018-01-10,21,164500,"16:45:00",1,1
2018-01-10,21.3,170000,"17:00:00",1,1
2018-01-10,21.75,171500,"17:15:00",0,1
2018-01-10,20.55,173000,"17:30:00",0,1
2018-01-10,21,174500,"17:45:00",0,1
2018-01-10,20.85,180000,"18:00:00",0,1
2018-01-10,20.4,181500,"18:15:00",0,1
2018-01-10,19.2,183000,"18:30:00",0,1
2018-01-10,19.5,184500,"18:45:00",0,1
2018-01-10,19.95,190000,"19:00:00",0,1
2018-01-10,21,191500,"19:15:00",0,1
2018-01-10,19.05,193000,"19:30:00",0,1
2018-01-10,18.75,194500,"19:45:00",0,1
2018-01-10,19.05,2e+05,"20:00:00",0,1
2018-01-10,19.35,201500,"20:15:00",0,1
2018-01-10,18.6,203000,"20:30:00",0,1
2018-01-10,18.6,204500,"20:45:00",0,0
2018-01-10,19.95,210000,"21:00:00",0,0
2018-01-10,19.65,211500,"21:15:00",0,0
2018-01-10,18.6,213000,"21:30:00",0,0
2018-01-10,19.05,214500,"21:45:00",0,0
2018-01-10,19.95,220000,"22:00:00",0,0
2018-01-10,19.95,221500,"22:15:00",0,0
2018-01-10,20.1,223000,"22:30:00",0,0
2018-01-10,20.7,224500,"22:45:00",0,0
2018-01-10,20.25,230000,"23:00:00",0,0
2018-01-10,19.95,231500,"23:15:00",0,0
2018-01-10,20.1,233000,"23:30:00",0,0
2018-01-10,19.95,234500,"23:45:00",0,0
2018-01-11,20.1,0,"00:00:00",0,0
2018-01-11,21.3,1500,"00:15:00",0,0
2018-01-11,20.55,3000,"00:30:00",0,0
2018-01-11,19.8,4500,"00:45:00",0,0
2018-01-11,19.8,10000,"01:00:00",0,0
2018-01-11,20.4,11500,"01:15:00",0,0
2018-01-11,20.4,13000,"01:30:00",0,0
2018-01-11,20.1,14500,"01:45:00",0,0
2018-01-11,20.25,20000,"02:00:00",0,0
2018-01-11,20.4,21500,"02:15:00",0,0
2018-01-11,20.1,23000,"02:30:00",0,0
2018-01-11,19.95,24500,"02:45:00",0,0
2018-01-11,19.8,30000,"03:00:00",0,0
2018-01-11,20.25,31500,"03:15:00",0,0
2018-01-11,21,33000,"03:30:00",0,0
2018-01-11,19.65,34500,"03:45:00",0,0
2018-01-11,19.65,40000,"04:00:00",0,0
2018-01-11,20.1,41500,"04:15:00",0,0
2018-01-11,20.55,43000,"04:30:00",0,0
2018-01-11,19.65,44500,"04:45:00",0,0
2018-01-11,20.4,50000,"05:00:00",0,0
2018-01-11,20.85,51500,"05:15:00",0,0
2018-01-11,19.5,53000,"05:30:00",0,0
2018-01-11,18.6,54500,"05:45:00",0,0
2018-01-11,19.2,60000,"06:00:00",0,0
2018-01-11,18.75,61500,"06:15:00",0,0
2018-01-11,18.9,63000,"06:30:00",0,0
2018-01-11,19.95,64500,"06:45:00",0,0
2018-01-11,19.8,70000,"07:00:00",0,0
2018-01-11,18.6,71500,"07:15:00",0,0
2018-01-11,18.6,73000,"07:30:00",0,1
2018-01-11,19.35,74500,"07:45:00",0,1
2018-01-11,20.1,80000,"08:00:00",0,1
2018-01-11,21,81500,"08:15:00",1,1
2018-01-11,20.55,83000,"08:30:00",1,1
2018-01-11,21,84500,"08:45:00",1,1
2018-01-11,21.9,90000,"09:00:00",1,1
2018-01-11,22.5,91500,"09:15:00",1,1
2018-01-11,24.75,93000,"09:30:00",1,1
2018-01-11,24,94500,"09:45:00",1,1
2018-01-11,24.75,1e+05,"10:00:00",1,1
2018-01-11,24.3,101500,"10:15:00",1,1
2018-01-11,24.75,103000,"10:30:00",1,1
2018-01-11,24.3,104500,"10:45:00",1,1
2018-01-11,23.85,110000,"11:00:00",1,1
2018-01-11,26.1,111500,"11:15:00",1,1
2018-01-11,24.9,113000,"11:30:00",1,1
2018-01-11,24.9,114500,"11:45:00",1,1
2018-01-11,24.6,120000,"12:00:00",1,1
2018-01-11,23.4,121500,"12:15:00",1,1
2018-01-11,23.85,123000,"12:30:00",1,1
2018-01-11,23.85,124500,"12:45:00",1,1
2018-01-11,23.1,130000,"13:00:00",1,1
2018-01-11,23.85,131500,"13:15:00",1,1
2018-01-11,22.95,133000,"13:30:00",1,1
2018-01-11,23.55,134500,"13:45:00",1,1
2018-01-11,22.8,140000,"14:00:00",1,1
2018-01-11,23.85,141500,"14:15:00",1,1
2018-01-11,23.85,143000,"14:30:00",1,1
2018-01-11,23.85,144500,"14:45:00",1,1
2018-01-11,23.4,150000,"15:00:00",1,1
2018-01-11,23.4,151500,"15:15:00",1,1
2018-01-11,23.1,153000,"15:30:00",1,1
2018-01-11,23.85,154500,"15:45:00",1,1
2018-01-11,23.25,160000,"16:00:00",1,1
2018-01-11,22.8,161500,"16:15:00",1,1
2018-01-11,23.4,163000,"16:30:00",1,1
2018-01-11,22.2,164500,"16:45:00",1,1
2018-01-11,23.55,170000,"17:00:00",1,1
2018-01-11,21.75,171500,"17:15:00",0,1
2018-01-11,21.3,173000,"17:30:00",0,1
2018-01-11,22.35,174500,"17:45:00",0,1
2018-01-11,23.25,180000,"18:00:00",0,1
2018-01-11,22.35,181500,"18:15:00",0,1
2018-01-11,21,183000,"18:30:00",0,1
2018-01-11,21.9,184500,"18:45:00",0,1
2018-01-11,21.3,190000,"19:00:00",0,1
2018-01-11,20.7,191500,"19:15:00",0,1
2018-01-11,20.4,193000,"19:30:00",0,1
2018-01-11,20.7,194500,"19:45:00",0,1
2018-01-11,21,2e+05,"20:00:00",0,1
2018-01-11,22.35,201500,"20:15:00",0,1
2018-01-11,21,203000,"20:30:00",0,1
2018-01-11,22.05,204500,"20:45:00",0,0
2018-01-11,21.75,210000,"21:00:00",0,0
2018-01-11,22.2,211500,"21:15:00",0,0
2018-01-11,22.05,213000,"21:30:00",0,0
2018-01-11,22.8,214500,"21:45:00",0,0
2018-01-11,23.7,220000,"22:00:00",0,0
2018-01-11,23.4,221500,"22:15:00",0,0
2018-01-11,24.45,223000,"22:30:00",0,0
2018-01-11,23.55,224500,"22:45:00",0,0
2018-01-11,23.7,230000,"23:00:00",0,0
2018-01-11,23.7,231500,"23:15:00",0,0
2018-01-11,23.85,233000,"23:30:00",0,0
2018-01-11,23.7,234500,"23:45:00",0,0
2018-01-12,23.1,0,"00:00:00",0,0
2018-01-12,22.65,1500,"00:15:00",0,0
2018-01-12,22.8,3000,"00:30:00",0,0
2018-01-12,23.25,4500,"00:45:00",0,0
2018-01-12,22.8,10000,"01:00:00",0,0
2018-01-12,22.8,11500,"01:15:00",0,0
2018-01-12,22.35,13000,"01:30:00",0,0
2018-01-12,22.2,14500,"01:45:00",0,0
2018-01-12,22.5,20000,"02:00:00",0,0
2018-01-12,22.35,21500,"02:15:00",0,0
2018-01-12,22.5,23000,"02:30:00",0,0
2018-01-12,22.8,24500,"02:45:00",0,0
2018-01-12,22.65,30000,"03:00:00",0,0
2018-01-12,21.3,31500,"03:15:00",0,0
2018-01-12,22.2,33000,"03:30:00",0,0
2018-01-12,21.6,34500,"03:45:00",0,0
2018-01-12,22.2,40000,"04:00:00",0,0
2018-01-12,22.05,41500,"04:15:00",0,0
2018-01-12,22.05,43000,"04:30:00",0,0
2018-01-12,22.2,44500,"04:45:00",0,0
2018-01-12,22.5,50000,"05:00:00",0,0
2018-01-12,21.9,51500,"05:15:00",0,0
2018-01-12,22.2,53000,"05:30:00",0,0
2018-01-12,22.05,54500,"05:45:00",0,0
2018-01-12,22.05,60000,"06:00:00",0,0
2018-01-12,22.2,61500,"06:15:00",0,0
2018-01-12,22.05,63000,"06:30:00",0,0
2018-01-12,22.65,64500,"06:45:00",0,0
2018-01-12,22.8,70000,"07:00:00",0,0
2018-01-12,21.9,71500,"07:15:00",0,0
2018-01-12,22.05,73000,"07:30:00",0,1
2018-01-12,22.5,74500,"07:45:00",0,1
2018-01-12,23.4,80000,"08:00:00",0,1
2018-01-12,24.15,81500,"08:15:00",1,1
2018-01-12,24.3,83000,"08:30:00",1,1
2018-01-12,24.75,84500,"08:45:00",1,1
2018-01-12,25.65,90000,"09:00:00",1,1
2018-01-12,25.05,91500,"09:15:00",1,1
2018-01-12,24.15,93000,"09:30:00",1,1
2018-01-12,23.7,94500,"09:45:00",1,1
2018-01-12,23.55,1e+05,"10:00:00",1,1
2018-01-12,24,101500,"10:15:00",1,1
2018-01-12,24.45,103000,"10:30:00",1,1
2018-01-12,24.6,104500,"10:45:00",1,1
2018-01-12,25.2,110000,"11:00:00",1,1
2018-01-12,24.75,111500,"11:15:00",1,1
2018-01-12,24.75,113000,"11:30:00",1,1
2018-01-12,25.35,114500,"11:45:00",1,1
2018-01-12,25.05,120000,"12:00:00",1,1
2018-01-12,23.7,121500,"12:15:00",1,1
2018-01-12,23.55,123000,"12:30:00",1,1
2018-01-12,23.4,124500,"12:45:00",1,1
2018-01-12,24.15,130000,"13:00:00",1,1
2018-01-12,24,131500,"13:15:00",1,1
2018-01-12,22.95,133000,"13:30:00",1,1
2018-01-12,23.85,134500,"13:45:00",1,1
2018-01-12,23.85,140000,"14:00:00",1,1
2018-01-12,22.95,141500,"14:15:00",1,1
2018-01-12,22.95,143000,"14:30:00",1,1
2018-01-12,23.1,144500,"14:45:00",1,1
2018-01-12,23.85,150000,"15:00:00",1,1
2018-01-12,23.55,151500,"15:15:00",1,1
2018-01-12,23.4,153000,"15:30:00",1,1
