"data","KWh","ora","ora_bis","luce","apertura"
2018-01-06,30.1125,164500,"16:45:00",1,1
2018-01-06,29.7,170000,"17:00:00",0,1
2018-01-06,30.3875,171500,"17:15:00",0,1
2018-01-06,29.975,173000,"17:30:00",0,1
2018-01-06,29.975,174500,"17:45:00",0,1
2018-01-06,30.1125,180000,"18:00:00",0,1
2018-01-06,30.8,181500,"18:15:00",0,1
2018-01-06,29.7,183000,"18:30:00",0,1
2018-01-06,30.6625,184500,"18:45:00",0,1
2018-01-06,30.1125,190000,"19:00:00",0,1
2018-01-06,30.1125,191500,"19:15:00",0,1
2018-01-06,30.1125,193000,"19:30:00",0,1
2018-01-06,27.775,194500,"19:45:00",0,1
2018-01-06,22.1375,2e+05,"20:00:00",0,1
2018-01-06,22.4125,201500,"20:15:00",0,1
2018-01-06,23.1,203000,"20:30:00",0,1
2018-01-06,22.4125,204500,"20:45:00",0,1
2018-01-06,22.9625,210000,"21:00:00",0,1
2018-01-06,22.825,211500,"21:15:00",0,1
2018-01-06,22.55,213000,"21:30:00",0,1
2018-01-06,22.9625,214500,"21:45:00",0,1
2018-01-06,22.275,220000,"22:00:00",0,1
2018-01-06,22.275,221500,"22:15:00",0,0
2018-01-06,22.9625,223000,"22:30:00",0,0
2018-01-06,22.275,224500,"22:45:00",0,0
2018-01-06,22.275,230000,"23:00:00",0,0
2018-01-06,23.1,231500,"23:15:00",0,0
2018-01-06,22.55,233000,"23:30:00",0,0
2018-01-06,22.825,234500,"23:45:00",0,0
2018-01-07,23.1,0,"00:00:00",0,0
2018-01-07,22.9625,1500,"00:15:00",0,0
2018-01-07,23.2375,3000,"00:30:00",0,0
2018-01-07,22.55,4500,"00:45:00",0,0
2018-01-07,22.4125,10000,"01:00:00",0,0
2018-01-07,23.2375,11500,"01:15:00",0,0
2018-01-07,22.55,13000,"01:30:00",0,0
2018-01-07,22.55,14500,"01:45:00",0,0
2018-01-07,23.1,20000,"02:00:00",0,0
2018-01-07,22.55,21500,"02:15:00",0,0
2018-01-07,23.1,23000,"02:30:00",0,0
2018-01-07,22.6875,24500,"02:45:00",0,0
2018-01-07,23.2375,30000,"03:00:00",0,0
2018-01-07,22.55,31500,"03:15:00",0,0
2018-01-07,22.55,33000,"03:30:00",0,0
2018-01-07,25.7125,34500,"03:45:00",0,0
2018-01-07,30.3875,40000,"04:00:00",0,0
2018-01-07,30.25,41500,"04:15:00",0,0
2018-01-07,30.9375,43000,"04:30:00",0,0
2018-01-07,30.1125,44500,"04:45:00",0,0
2018-01-07,30.25,50000,"05:00:00",0,0
2018-01-07,30.8,51500,"05:15:00",0,0
2018-01-07,30.25,53000,"05:30:00",0,0
2018-01-07,30.25,54500,"05:45:00",0,0
2018-01-07,30.3875,60000,"06:00:00",0,0
2018-01-07,30.9375,61500,"06:15:00",0,0
2018-01-07,30.525,63000,"06:30:00",0,0
2018-01-07,30.3875,64500,"06:45:00",0,0
2018-01-07,30.525,70000,"07:00:00",0,0
2018-01-07,31.075,71500,"07:15:00",0,0
2018-01-07,30.25,73000,"07:30:00",0,1
2018-01-07,30.3875,74500,"07:45:00",0,1
2018-01-07,31.075,80000,"08:00:00",0,1
2018-01-07,30.525,81500,"08:15:00",1,1
2018-01-07,30.8,83000,"08:30:00",1,1
2018-01-07,30.6625,84500,"08:45:00",1,1
2018-01-07,30.3875,90000,"09:00:00",1,1
2018-01-07,30.25,91500,"09:15:00",1,1
2018-01-07,30.6625,93000,"09:30:00",1,1
2018-01-07,30.525,94500,"09:45:00",1,1
2018-01-07,30.25,1e+05,"10:00:00",1,1
2018-01-07,30.6625,101500,"10:15:00",1,1
2018-01-07,30.3875,103000,"10:30:00",1,1
2018-01-07,30.25,104500,"10:45:00",1,1
2018-01-07,30.1125,110000,"11:00:00",1,1
2018-01-07,30.525,111500,"11:15:00",1,1
2018-01-07,30.1125,113000,"11:30:00",1,1
2018-01-07,30.25,114500,"11:45:00",1,1
2018-01-07,30.25,120000,"12:00:00",1,1
2018-01-07,30.6625,121500,"12:15:00",1,1
2018-01-07,30.25,123000,"12:30:00",1,1
2018-01-07,30.1125,124500,"12:45:00",1,1
2018-01-07,30.6625,130000,"13:00:00",1,1
2018-01-07,30.525,131500,"13:15:00",1,1
2018-01-07,30.1125,133000,"13:30:00",1,1
2018-01-07,30.1125,134500,"13:45:00",1,1
2018-01-07,30.9375,140000,"14:00:00",1,1
2018-01-07,30.25,141500,"14:15:00",1,1
2018-01-07,30.3875,143000,"14:30:00",1,1
2018-01-07,30.25,144500,"14:45:00",1,1
2018-01-07,30.8,150000,"15:00:00",1,1
2018-01-07,30.3875,151500,"15:15:00",1,1
2018-01-07,30.25,153000,"15:30:00",1,1
2018-01-07,30.9375,154500,"15:45:00",1,1
2018-01-07,30.1125,160000,"16:00:00",1,1
2018-01-07,30.1125,161500,"16:15:00",1,1
2018-01-07,30.8,163000,"16:30:00",1,1
2018-01-07,30.1125,164500,"16:45:00",1,1
2018-01-07,29.7,170000,"17:00:00",0,1
2018-01-07,29.975,171500,"17:15:00",0,1
2018-01-07,30.525,173000,"17:30:00",0,1
2018-01-07,30.3875,174500,"17:45:00",0,1
2018-01-07,29.975,180000,"18:00:00",0,1
2018-01-07,30.1125,181500,"18:15:00",0,1
2018-01-07,30.525,183000,"18:30:00",0,1
2018-01-07,29.975,184500,"18:45:00",0,1
2018-01-07,29.975,190000,"19:00:00",0,1
2018-01-07,30.1125,191500,"19:15:00",0,1
2018-01-07,30.3875,193000,"19:30:00",0,1
2018-01-07,26.8125,194500,"19:45:00",0,1
2018-01-07,22.275,2e+05,"20:00:00",0,1
2018-01-07,22.9625,201500,"20:15:00",0,1
2018-01-07,22.1375,203000,"20:30:00",0,1
2018-01-07,22.275,204500,"20:45:00",0,1
2018-01-07,23.375,210000,"21:00:00",0,1
2018-01-07,22.825,211500,"21:15:00",0,1
2018-01-07,22.6875,213000,"21:30:00",0,1
2018-01-07,23.5125,214500,"21:45:00",0,1
2018-01-07,22.55,220000,"22:00:00",0,1
2018-01-07,22.4125,221500,"22:15:00",0,0
2018-01-07,23.2375,223000,"22:30:00",0,0
2018-01-07,22.6875,224500,"22:45:00",0,0
2018-01-07,22.55,230000,"23:00:00",0,0
2018-01-07,23.2375,231500,"23:15:00",0,0
2018-01-07,22.55,233000,"23:30:00",0,0
2018-01-07,22.825,234500,"23:45:00",0,0
2018-01-08,23.1,0,"00:00:00",0,0
2018-01-08,22.6875,1500,"00:15:00",0,0
2018-01-08,22.55,3000,"00:30:00",0,0
2018-01-08,23.1,4500,"00:45:00",0,0
2018-01-08,22.275,10000,"01:00:00",0,0
2018-01-08,22.1375,11500,"01:15:00",0,0
2018-01-08,22.6875,13000,"01:30:00",0,0
2018-01-08,22.275,14500,"01:45:00",0,0
2018-01-08,22.1375,20000,"02:00:00",0,0
2018-01-08,22.55,21500,"02:15:00",0,0
2018-01-08,22.1375,23000,"02:30:00",0,0
2018-01-08,22.1375,24500,"02:45:00",0,0
2018-01-08,22.6875,30000,"03:00:00",0,0
2018-01-08,22.1375,31500,"03:15:00",0,0
2018-01-08,22.1375,33000,"03:30:00",0,0
2018-01-08,24.6125,34500,"03:45:00",0,0
2018-01-08,30.1125,40000,"04:00:00",0,0
2018-01-08,29.7,41500,"04:15:00",0,0
2018-01-08,29.975,43000,"04:30:00",0,0
2018-01-08,30.25,44500,"04:45:00",0,0
2018-01-08,29.8375,50000,"05:00:00",0,0
2018-01-08,30.3875,51500,"05:15:00",0,0
2018-01-08,29.8375,53000,"05:30:00",0,0
2018-01-08,29.975,54500,"05:45:00",0,0
2018-01-08,30.25,60000,"06:00:00",0,0
2018-01-08,30.9375,61500,"06:15:00",0,0
2018-01-08,30.3875,63000,"06:30:00",0,0
2018-01-08,30.3875,64500,"06:45:00",0,0
2018-01-08,32.725,70000,"07:00:00",0,0
2018-01-08,39.05,71500,"07:15:00",0,0
2018-01-08,42.9,73000,"07:30:00",0,1
2018-01-08,45.7875,74500,"07:45:00",0,1
2018-01-08,44.9625,80000,"08:00:00",0,1
2018-01-08,47.3,81500,"08:15:00",1,1
2018-01-08,47.4375,83000,"08:30:00",1,1
2018-01-08,49.775,84500,"08:45:00",1,1
2018-01-08,48.95,90000,"09:00:00",1,1
2018-01-08,48.5375,91500,"09:15:00",1,1
2018-01-08,48.2625,93000,"09:30:00",1,1
2018-01-08,48.675,94500,"09:45:00",1,1
2018-01-08,48.95,1e+05,"10:00:00",1,1
2018-01-08,49.225,101500,"10:15:00",1,1
2018-01-08,50.1875,103000,"10:30:00",1,1
2018-01-08,51.2875,104500,"10:45:00",1,1
2018-01-08,51.0125,110000,"11:00:00",1,1
2018-01-08,51.425,111500,"11:15:00",1,1
2018-01-08,52.9375,113000,"11:30:00",1,1
2018-01-08,52.9375,114500,"11:45:00",1,1
2018-01-08,51.8375,120000,"12:00:00",1,1
2018-01-08,53.075,121500,"12:15:00",1,1
2018-01-08,52.3875,123000,"12:30:00",1,1
2018-01-08,52.25,124500,"12:45:00",1,1
2018-01-08,52.1125,130000,"13:00:00",1,1
2018-01-08,51.5625,131500,"13:15:00",1,1
2018-01-08,51.2875,133000,"13:30:00",1,1
2018-01-08,50.7375,134500,"13:45:00",1,1
2018-01-08,50.875,140000,"14:00:00",1,1
2018-01-08,50.1875,141500,"14:15:00",1,1
2018-01-08,49.9125,143000,"14:30:00",1,1
2018-01-08,49.6375,144500,"14:45:00",1,1
2018-01-08,48.95,150000,"15:00:00",1,1
2018-01-08,49.6375,151500,"15:15:00",1,1
2018-01-08,48.4,153000,"15:30:00",1,1
2018-01-08,48.95,154500,"15:45:00",1,1
2018-01-08,47.575,160000,"16:00:00",1,1
2018-01-08,47.3,161500,"16:15:00",1,1
2018-01-08,46.75,163000,"16:30:00",1,1
2018-01-08,46.8875,164500,"16:45:00",1,1
2018-01-08,45.65,170000,"17:00:00",0,1
2018-01-08,44.9625,171500,"17:15:00",0,1
2018-01-08,44.4125,173000,"17:30:00",0,1
2018-01-08,43.175,174500,"17:45:00",0,1
2018-01-08,43.3125,180000,"18:00:00",0,1
2018-01-08,41.525,181500,"18:15:00",0,1
2018-01-08,41.525,183000,"18:30:00",0,1
2018-01-08,40.7,184500,"18:45:00",0,1
2018-01-08,39.4625,190000,"19:00:00",0,1
2018-01-08,39.4625,191500,"19:15:00",0,1
2018-01-08,38.9125,193000,"19:30:00",0,1
2018-01-08,35.475,194500,"19:45:00",0,1
2018-01-08,30.8,2e+05,"20:00:00",0,1
2018-01-08,30.1125,201500,"20:15:00",0,1
2018-01-08,30.6625,203000,"20:30:00",0,1
2018-01-08,29.425,204500,"20:45:00",0,1
2018-01-08,29.425,210000,"21:00:00",0,1
2018-01-08,29.425,211500,"21:15:00",0,1
2018-01-08,28.875,213000,"21:30:00",0,1
2018-01-08,27.5,214500,"21:45:00",0,1
2018-01-08,23.65,220000,"22:00:00",0,1
2018-01-08,24.475,221500,"22:15:00",0,0
2018-01-08,23.7875,223000,"22:30:00",0,0
2018-01-08,24.475,224500,"22:45:00",0,0
2018-01-08,23.925,230000,"23:00:00",0,0
2018-01-08,24.3375,231500,"23:15:00",0,0
2018-01-08,23.5125,233000,"23:30:00",0,0
2018-01-08,24.475,234500,"23:45:00",0,0
2018-01-09,24.0625,0,"00:00:00",0,0
2018-01-09,24.75,1500,"00:15:00",0,0
2018-01-09,24.2,3000,"00:30:00",0,0
2018-01-09,24.3375,4500,"00:45:00",0,0
2018-01-09,24.475,10000,"01:00:00",0,0
2018-01-09,23.7875,11500,"01:15:00",0,0
2018-01-09,24.2,13000,"01:30:00",0,0
2018-01-09,23.7875,14500,"01:45:00",0,0
2018-01-09,24.475,20000,"02:00:00",0,0
2018-01-09,23.7875,21500,"02:15:00",0,0
2018-01-09,24.475,23000,"02:30:00",0,0
2018-01-09,23.5125,24500,"02:45:00",0,0
2018-01-09,24.2,30000,"03:00:00",0,0
2018-01-09,23.5125,31500,"03:15:00",0,0
2018-01-09,24.2,33000,"03:30:00",0,0
2018-01-09,26.4,34500,"03:45:00",0,0
2018-01-09,31.2125,40000,"04:00:00",0,0
2018-01-09,31.9,41500,"04:15:00",0,0
2018-01-09,32.0375,43000,"04:30:00",0,0
2018-01-09,31.2125,44500,"04:45:00",0,0
2018-01-09,32.3125,50000,"05:00:00",0,0
2018-01-09,32.175,51500,"05:15:00",0,0
2018-01-09,31.35,53000,"05:30:00",0,0
2018-01-09,32.175,54500,"05:45:00",0,0
2018-01-09,32.5875,60000,"06:00:00",0,0
2018-01-09,31.9,61500,"06:15:00",0,0
2018-01-09,32.3125,63000,"06:30:00",0,0
2018-01-09,32.3125,64500,"06:45:00",0,0
2018-01-09,34.5125,70000,"07:00:00",0,0
2018-01-09,42.075,71500,"07:15:00",0,0
2018-01-09,46.2,73000,"07:30:00",0,1
2018-01-09,47.85,74500,"07:45:00",0,1
2018-01-09,47.9875,80000,"08:00:00",0,1
2018-01-09,48.125,81500,"08:15:00",1,1
2018-01-09,48.675,83000,"08:30:00",1,1
2018-01-09,48.8125,84500,"08:45:00",1,1
2018-01-09,49.5,90000,"09:00:00",1,1
2018-01-09,49.225,91500,"09:15:00",1,1
2018-01-09,50.7375,93000,"09:30:00",1,1
2018-01-09,51.2875,94500,"09:45:00",1,1
2018-01-09,51.975,1e+05,"10:00:00",1,1
2018-01-09,52.1125,101500,"10:15:00",1,1
2018-01-09,52.1125,103000,"10:30:00",1,1
2018-01-09,52.9375,104500,"10:45:00",1,1
2018-01-09,51.7,110000,"11:00:00",1,1
2018-01-09,52.1125,111500,"11:15:00",1,1
2018-01-09,54.725,113000,"11:30:00",1,1
2018-01-09,54.0375,114500,"11:45:00",1,1
2018-01-09,54.5875,120000,"12:00:00",1,1
2018-01-09,54.725,121500,"12:15:00",1,1
2018-01-09,55,123000,"12:30:00",1,1
2018-01-09,54.5875,124500,"12:45:00",1,1
2018-01-09,53.7625,130000,"13:00:00",1,1
2018-01-09,54.45,131500,"13:15:00",1,1
2018-01-09,52.9375,133000,"13:30:00",1,1
2018-01-09,53.2125,134500,"13:45:00",1,1
2018-01-09,52.25,140000,"14:00:00",1,1
2018-01-09,52.1125,141500,"14:15:00",1,1
2018-01-09,52.1125,143000,"14:30:00",1,1
2018-01-09,51.2875,144500,"14:45:00",1,1
2018-01-09,50.875,150000,"15:00:00",1,1
2018-01-09,49.5,151500,"15:15:00",1,1
2018-01-09,49.225,153000,"15:30:00",1,1
2018-01-09,49.775,154500,"15:45:00",1,1
2018-01-09,48.5375,160000,"16:00:00",1,1
2018-01-09,47.85,161500,"16:15:00",1,1
2018-01-09,47.85,163000,"16:30:00",1,1
2018-01-09,46.475,164500,"16:45:00",1,1
2018-01-09,46.6125,170000,"17:00:00",0,1
2018-01-09,45.375,171500,"17:15:00",0,1
2018-01-09,45.1,173000,"17:30:00",0,1
2018-01-09,43.8625,174500,"17:45:00",0,1
2018-01-09,44.1375,180000,"18:00:00",0,1
2018-01-09,42.7625,181500,"18:15:00",0,1
2018-01-09,42.7625,183000,"18:30:00",0,1
2018-01-09,41.8,184500,"18:45:00",0,1
2018-01-09,41.6625,190000,"19:00:00",0,1
2018-01-09,41.3875,191500,"19:15:00",0,1
2018-01-09,39.875,193000,"19:30:00",0,1
2018-01-09,36.3,194500,"19:45:00",0,1
2018-01-09,30.25,2e+05,"20:00:00",0,1
2018-01-09,30.6625,201500,"20:15:00",0,1
2018-01-09,29.5625,203000,"20:30:00",0,1
2018-01-09,29.7,204500,"20:45:00",0,1
2018-01-09,28.7375,210000,"21:00:00",0,1
2018-01-09,29.15,211500,"21:15:00",0,1
2018-01-09,29.2875,213000,"21:30:00",0,1
2018-01-09,27.9125,214500,"21:45:00",0,1
2018-01-09,24.0625,220000,"22:00:00",0,1
2018-01-09,24.2,221500,"22:15:00",0,0
2018-01-09,24.2,223000,"22:30:00",0,0
2018-01-09,23.65,224500,"22:45:00",0,0
2018-01-09,24.6125,230000,"23:00:00",0,0
2018-01-09,24.3375,231500,"23:15:00",0,0
2018-01-09,23.5125,233000,"23:30:00",0,0
2018-01-09,23.925,234500,"23:45:00",0,0
2018-01-10,24.2,0,"00:00:00",0,0
2018-01-10,24.475,1500,"00:15:00",0,0
2018-01-10,24.475,3000,"00:30:00",0,0
2018-01-10,23.65,4500,"00:45:00",0,0
2018-01-10,23.925,10000,"01:00:00",0,0
2018-01-10,24.2,11500,"01:15:00",0,0
2018-01-10,23.375,13000,"01:30:00",0,0
2018-01-10,23.925,14500,"01:45:00",0,0
2018-01-10,24.0625,20000,"02:00:00",0,0
2018-01-10,23.375,21500,"02:15:00",0,0
2018-01-10,23.925,23000,"02:30:00",0,0
2018-01-10,23.925,24500,"02:45:00",0,0
2018-01-10,24.0625,30000,"03:00:00",0,0
2018-01-10,23.375,31500,"03:15:00",0,0
2018-01-10,24.0625,33000,"03:30:00",0,0
2018-01-10,26.5375,34500,"03:45:00",0,0
2018-01-10,31.2125,40000,"04:00:00",0,0
2018-01-10,31.9,41500,"04:15:00",0,0
2018-01-10,32.0375,43000,"04:30:00",0,0
2018-01-10,31.35,44500,"04:45:00",0,0
2018-01-10,31.625,50000,"05:00:00",0,0
2018-01-10,32.0375,51500,"05:15:00",0,0
2018-01-10,31.075,53000,"05:30:00",0,0
2018-01-10,31.9,54500,"05:45:00",0,0
2018-01-10,32.0375,60000,"06:00:00",0,0
2018-01-10,31.7625,61500,"06:15:00",0,0
2018-01-10,31.625,63000,"06:30:00",0,0
2018-01-10,32.175,64500,"06:45:00",0,0
2018-01-10,34.65,70000,"07:00:00",0,0
2018-01-10,41.1125,71500,"07:15:00",0,0
2018-01-10,45.925,73000,"07:30:00",0,1
2018-01-10,47.575,74500,"07:45:00",0,1
2018-01-10,47.025,80000,"08:00:00",0,1
2018-01-10,47.7125,81500,"08:15:00",1,1
2018-01-10,48.675,83000,"08:30:00",1,1
2018-01-10,47.1625,84500,"08:45:00",1,1
2018-01-10,47.9875,90000,"09:00:00",1,1
2018-01-10,48.5375,91500,"09:15:00",1,1
2018-01-10,48.675,93000,"09:30:00",1,1
2018-01-10,48.95,94500,"09:45:00",1,1
2018-01-10,50.1875,1e+05,"10:00:00",1,1
2018-01-10,51.425,101500,"10:15:00",1,1
2018-01-10,49.225,103000,"10:30:00",1,1
2018-01-10,50.6,104500,"10:45:00",1,1
2018-01-10,50.05,110000,"11:00:00",1,1
2018-01-10,50.1875,111500,"11:15:00",1,1
2018-01-10,52.1125,113000,"11:30:00",1,1
2018-01-10,52.6625,114500,"11:45:00",1,1
2018-01-10,52.525,120000,"12:00:00",1,1
2018-01-10,52.3875,121500,"12:15:00",1,1
2018-01-10,51.425,123000,"12:30:00",1,1
2018-01-10,51.5625,124500,"12:45:00",1,1
2018-01-10,51.7,130000,"13:00:00",1,1
2018-01-10,51.5625,131500,"13:15:00",1,1
2018-01-10,51.2875,133000,"13:30:00",1,1
2018-01-10,51.5625,134500,"13:45:00",1,1
2018-01-10,50.325,140000,"14:00:00",1,1
2018-01-10,50.875,141500,"14:15:00",1,1
2018-01-10,50.325,143000,"14:30:00",1,1
2018-01-10,51.2875,144500,"14:45:00",1,1
2018-01-10,49.3625,150000,"15:00:00",1,1
2018-01-10,49.5,151500,"15:15:00",1,1
2018-01-10,48.5375,153000,"15:30:00",1,1
2018-01-10,47.1625,154500,"15:45:00",1,1
2018-01-10,47.3,160000,"16:00:00",1,1
2018-01-10,47.575,161500,"16:15:00",1,1
2018-01-10,46.2,163000,"16:30:00",1,1
2018-01-10,46.2,164500,"16:45:00",1,1
2018-01-10,45.1,170000,"17:00:00",1,1
2018-01-10,44.9625,171500,"17:15:00",0,1
2018-01-10,44.275,173000,"17:30:00",0,1
2018-01-10,43.0375,174500,"17:45:00",0,1
2018-01-10,42.7625,180000,"18:00:00",0,1
2018-01-10,42.625,181500,"18:15:00",0,1
2018-01-10,41.9375,183000,"18:30:00",0,1
2018-01-10,40.975,184500,"18:45:00",0,1
2018-01-10,41.1125,190000,"19:00:00",0,1
2018-01-10,40.8375,191500,"19:15:00",0,1
2018-01-10,40.2875,193000,"19:30:00",0,1
2018-01-10,35.75,194500,"19:45:00",0,1
2018-01-10,30.8,2e+05,"20:00:00",0,1
2018-01-10,30.6625,201500,"20:15:00",0,1
2018-01-10,30.525,203000,"20:30:00",0,1
2018-01-10,29.8375,204500,"20:45:00",0,1
2018-01-10,29.0125,210000,"21:00:00",0,1
2018-01-10,29.5625,211500,"21:15:00",0,1
2018-01-10,29.425,213000,"21:30:00",0,1
2018-01-10,27.9125,214500,"21:45:00",0,1
2018-01-10,23.7875,220000,"22:00:00",0,1
2018-01-10,23.65,221500,"22:15:00",0,0
2018-01-10,23.925,223000,"22:30:00",0,0
2018-01-10,24.3375,224500,"22:45:00",0,0
2018-01-10,24.3375,230000,"23:00:00",0,0
2018-01-10,23.925,231500,"23:15:00",0,0
2018-01-10,24.3375,233000,"23:30:00",0,0
2018-01-10,24.3375,234500,"23:45:00",0,0
2018-01-11,24.475,0,"00:00:00",0,0
2018-01-11,24.475,1500,"00:15:00",0,0
2018-01-11,24.6125,3000,"00:30:00",0,0
2018-01-11,24.475,4500,"00:45:00",0,0
2018-01-11,24.0625,10000,"01:00:00",0,0
2018-01-11,23.925,11500,"01:15:00",0,0
2018-01-11,24.0625,13000,"01:30:00",0,0
2018-01-11,24.0625,14500,"01:45:00",0,0
2018-01-11,24.2,20000,"02:00:00",0,0
2018-01-11,23.65,21500,"02:15:00",0,0
2018-01-11,23.925,23000,"02:30:00",0,0
2018-01-11,23.65,24500,"02:45:00",0,0
2018-01-11,23.375,30000,"03:00:00",0,0
2018-01-11,23.7875,31500,"03:15:00",0,0
2018-01-11,23.7875,33000,"03:30:00",0,0
2018-01-11,26.2625,34500,"03:45:00",0,0
2018-01-11,31.4875,40000,"04:00:00",0,0
2018-01-11,31.4875,41500,"04:15:00",0,0
2018-01-11,31.075,43000,"04:30:00",0,0
2018-01-11,31.4875,44500,"04:45:00",0,0
2018-01-11,31.4875,50000,"05:00:00",0,0
2018-01-11,31.625,51500,"05:15:00",0,0
2018-01-11,31.625,53000,"05:30:00",0,0
2018-01-11,31.35,54500,"05:45:00",0,0
2018-01-11,32.175,60000,"06:00:00",0,0
2018-01-11,32.175,61500,"06:15:00",0,0
2018-01-11,32.175,63000,"06:30:00",0,0
2018-01-11,32.175,64500,"06:45:00",0,0
2018-01-11,35.75,70000,"07:00:00",0,0
2018-01-11,42.4875,71500,"07:15:00",0,0
2018-01-11,45.2375,73000,"07:30:00",0,1
2018-01-11,46.6125,74500,"07:45:00",0,1
2018-01-11,46.8875,80000,"08:00:00",0,1
2018-01-11,48.5375,81500,"08:15:00",1,1
2018-01-11,48.95,83000,"08:30:00",1,1
2018-01-11,48.675,84500,"08:45:00",1,1
2018-01-11,49.775,90000,"09:00:00",1,1
2018-01-11,49.9125,91500,"09:15:00",1,1
2018-01-11,49.9125,93000,"09:30:00",1,1
2018-01-11,51.15,94500,"09:45:00",1,1
2018-01-11,52.1125,1e+05,"10:00:00",1,1
2018-01-11,52.3875,101500,"10:15:00",1,1
2018-01-11,51.425,103000,"10:30:00",1,1
2018-01-11,51.2875,104500,"10:45:00",1,1
2018-01-11,51.2875,110000,"11:00:00",1,1
2018-01-11,51.5625,111500,"11:15:00",1,1
2018-01-11,53.7625,113000,"11:30:00",1,1
2018-01-11,51.8375,114500,"11:45:00",1,1
2018-01-11,52.9375,120000,"12:00:00",1,1
2018-01-11,53.625,121500,"12:15:00",1,1
2018-01-11,52.25,123000,"12:30:00",1,1
2018-01-11,52.525,124500,"12:45:00",1,1
2018-01-11,52.8,130000,"13:00:00",1,1
2018-01-11,53.7625,131500,"13:15:00",1,1
2018-01-11,51.975,133000,"13:30:00",1,1
2018-01-11,52.525,134500,"13:45:00",1,1
2018-01-11,51.15,140000,"14:00:00",1,1
2018-01-11,51.15,141500,"14:15:00",1,1
2018-01-11,50.6,143000,"14:30:00",1,1
2018-01-11,51.2875,144500,"14:45:00",1,1
2018-01-11,50.05,150000,"15:00:00",1,1
2018-01-11,49.9125,151500,"15:15:00",1,1
2018-01-11,49.6375,153000,"15:30:00",1,1
2018-01-11,48.8125,154500,"15:45:00",1,1
2018-01-11,48.675,160000,"16:00:00",1,1
2018-01-11,47.575,161500,"16:15:00",1,1
2018-01-11,47.1625,163000,"16:30:00",1,1
2018-01-11,47.1625,164500,"16:45:00",1,1
2018-01-11,45.7875,170000,"17:00:00",1,1
2018-01-11,46.0625,171500,"17:15:00",0,1
2018-01-11,44.825,173000,"17:30:00",0,1
2018-01-11,44.825,174500,"17:45:00",0,1
2018-01-11,44.1375,180000,"18:00:00",0,1
2018-01-11,43.45,181500,"18:15:00",0,1
2018-01-11,43.3125,183000,"18:30:00",0,1
2018-01-11,42.2125,184500,"18:45:00",0,1
2018-01-11,41.525,190000,"19:00:00",0,1
2018-01-11,40.5625,191500,"19:15:00",0,1
2018-01-11,39.6,193000,"19:30:00",0,1
2018-01-11,36.575,194500,"19:45:00",0,1
2018-01-11,31.2125,2e+05,"20:00:00",0,1
2018-01-11,30.9375,201500,"20:15:00",0,1
2018-01-11,30.9375,203000,"20:30:00",0,1
2018-01-11,29.7,204500,"20:45:00",0,1
2018-01-11,29.8375,210000,"21:00:00",0,1
2018-01-11,29.8375,211500,"21:15:00",0,1
2018-01-11,29.7,213000,"21:30:00",0,1
2018-01-11,29.425,214500,"21:45:00",0,1
2018-01-11,25.1625,220000,"22:00:00",0,1
2018-01-11,24.3375,221500,"22:15:00",0,0
2018-01-11,24.75,223000,"22:30:00",0,0
2018-01-11,24.3375,224500,"22:45:00",0,0
2018-01-11,24.8875,230000,"23:00:00",0,0
2018-01-11,24.8875,231500,"23:15:00",0,0
2018-01-11,24.6125,233000,"23:30:00",0,0
2018-01-11,24.75,234500,"23:45:00",0,0
2018-01-12,24.8875,0,"00:00:00",0,0
2018-01-12,24.475,1500,"00:15:00",0,0
2018-01-12,24.75,3000,"00:30:00",0,0
2018-01-12,24.2,4500,"00:45:00",0,0
2018-01-12,24.75,10000,"01:00:00",0,0
2018-01-12,23.925,11500,"01:15:00",0,0
2018-01-12,24.2,13000,"01:30:00",0,0
2018-01-12,24.2,14500,"01:45:00",0,0
2018-01-12,24.0625,20000,"02:00:00",0,0
2018-01-12,24.2,21500,"02:15:00",0,0
2018-01-12,23.925,23000,"02:30:00",0,0
2018-01-12,24.0625,24500,"02:45:00",0,0
2018-01-12,24.2,30000,"03:00:00",0,0
2018-01-12,24.0625,31500,"03:15:00",0,0
2018-01-12,24.2,33000,"03:30:00",0,0
2018-01-12,26.675,34500,"03:45:00",0,0
2018-01-12,32.175,40000,"04:00:00",0,0
2018-01-12,31.7625,41500,"04:15:00",0,0
2018-01-12,31.9,43000,"04:30:00",0,0
2018-01-12,32.0375,44500,"04:45:00",0,0
2018-01-12,31.9,50000,"05:00:00",0,0
2018-01-12,32.3125,51500,"05:15:00",0,0
2018-01-12,32.0375,53000,"05:30:00",0,0
2018-01-12,32.175,54500,"05:45:00",0,0
2018-01-12,32.725,60000,"06:00:00",0,0
2018-01-12,32.725,61500,"06:15:00",0,0
2018-01-12,32.725,63000,"06:30:00",0,0
2018-01-12,32.5875,64500,"06:45:00",0,0
2018-01-12,36.025,70000,"07:00:00",0,0
2018-01-12,41.1125,71500,"07:15:00",0,0
2018-01-12,45.5125,73000,"07:30:00",0,1
2018-01-12,47.85,74500,"07:45:00",0,1
2018-01-12,48.675,80000,"08:00:00",0,1
2018-01-12,48.675,81500,"08:15:00",1,1
2018-01-12,49.3625,83000,"08:30:00",1,1
2018-01-12,49.9125,84500,"08:45:00",1,1
2018-01-12,49.775,90000,"09:00:00",1,1
2018-01-12,49.5,91500,"09:15:00",1,1
